date;id_station;id_network;type;latitude;longitude;altitude;country;area_adm_1;area_adm_2;area_adm_3;name;value;value_max
22/06/17 20:18;RaHome_73;RaHome;air;59.918877;30.30549;10.5;Rusia;San Petersburgo;Sankt-Peterburg;San Petersburgo;Team Nick: hidden;14.0;13.0
22/06/17 20:19;RaHome_6314;RaHome;air;50.233887;19.986404;282.7;Polonia;Voivodato de Pequeña Polonia;krakowski;;Nick: mkowalik;9.0;12.0
22/06/17 20:19;RaHome_2318;RaHome;air;51.810276;10.224562;377.5;Alemania;Baja Sajonia;;Bad Grund (Harz);Team SETI.Germany Nick: TBone;10.0;10.0
22/06/17 20:19;RaHome_15122;RaHome;air;49.108372;16.735867;209.6;Chequia;Región de Moravia Meridional;Brno-Country District;Újezd u Brna;Team Czech National Team Nick: Forest;12.0;14.0
22/06/17 20:19;RaHome_14186;RaHome;air;44.362736;11.701582;45.1;Italia;Emilia-Romaña;Bolonia;Imola;Team BOINC.Italy Nick: Marco8869 [E.R.];8.0;9.0
22/06/17 20:19;RaHome_25618;RaHome;air;49.97242;8.837066;;Alemania;Hesse;Región de Darmstadt;Rödermark;Team Wetter-Board Nick: Michael Laupichler;16.0;16.0
22/06/17 20:19;RaHome_15834;RaHome;air;43.625549;1.437994;139.5;Francia;Occitania;Alto Garona;Toulouse;Team L\'Alliance Francophone Nick: al@ON;14.0;15.0
22/06/17 20:19;RaHome_19815;RaHome;air;53.885864;11.438119;26.0;Alemania;Mecklemburgo-Pomerania Occidental;;Wismar;Team SETI.Germany Nick: Sh4D!nG;13.0;13.0
22/06/17 20:19;RaHome_15858;RaHome;air;50.86816;-1.405796;11.5;Reino Unido;Inglaterra;Hampshire;Hythe;Team BOINCstats Nick: Lazarus-uk;10.0;11.0
22/06/17 20:19;RaHome_6;RaHome;air;51.80302;19.753744;187.1;Polonia;Voivodato de Łódź;Distrito de Brzeziny;Brzeziny;Team BOINC@Poland Nick: TJM;12.0;11.0
22/06/17 20:19;RaHome_5586;RaHome;air;50.407986;16.155811;347.7;Chequia;Región de Hradec Králové;Náchod District;Náchod;Team Czech National Team Nick: Martin Skoda;13.0;11.0
22/06/17 20:19;RaHome_20847;RaHome;air;52.268986;20.973661;99.7;;;;Varsovia;Nick: nza;10.0;11.0
22/06/17 20:20;RaHome_10032;RaHome;air;51.873177;10.687265;229.6;Alemania;Sajonia-Anhalt;;Ilsenburg;Team Rechenkraft.net Nick: Andreas38871;8.0;11.0
22/06/17 20:20;RaHome_15909;RaHome;air;52.514088;13.328624;34.0;Alemania;Berlín;;Berlín;Nick: Martin;10.0;9.0
22/06/17 20:20;RaHome_11905;RaHome;air;51.088322;13.733382;115.3;Alemania;Sajonia;Dresde;Dresde;Team Planet 3DNow! Nick: L@MiR;14.0;14.0
22/06/17 20:20;RaHome_16187;RaHome;air;51.916512;10.468426;348.7;Alemania;Baja Sajonia;;Goslar;Team Planet 3DNow! Nick: joe carnivore;18.0;15.0
22/06/17 20:21;RaHome_26326;RaHome;air;47.398907;8.62157;;Suiza;Zúrich;Distrito de Uster;Dübendorf;Nick: Toby Broom;11.0;11.0
22/06/17 20:21;RaHome_13208;RaHome;air;47.964897;7.955106;389.0;Alemania;Baden-Wurtemberg;Región de Friburgo;Kirchzarten;Team Nick: hidden;8.0;10.0
22/06/17 20:21;RaHome_14288;RaHome;air;43.773121;12.924511;80.1;Italia;Marcas;Pesaro y Urbino;Lucrezia;Team BOINC.Italy Nick: sorcrosc;14.0;12.0
22/06/17 20:21;RaHome_15753;RaHome;air;53.44817;14.574866;;;;;Szczecin;Team BOINC@Poland Nick: metalic;13.0;11.0
22/06/17 20:21;RaHome_5949;RaHome;air;52.175236;22.285669;147.0;Polonia;Voivodato de Mazovia;Siedlce County;Siedlce;Team BOINC@Poland Nick: Szopler;10.0;10.0
22/06/17 20:21;RaHome_14386;RaHome;air;35.871601;139.84549;6.0;;Prefectura de Saitama;;Yoshikawa;Team Team 2ch Nick: Ta-duck@hrhm@lounge;8.0;8.0
22/06/17 20:21;RaHome_16555;RaHome;air;51.365887;11.297017;149.8;Alemania;Turingia;;Artern;Team Wetter-Board Nick: Wetter-Artern;12.0;13.0
22/06/17 20:21;RaHome_21842;RaHome;air;54.166328;-4.479329;77.4;Isla de Man;;;Douglas;Nick: tonel;8.0;11.0
22/06/17 20:21;RaHome_7333;RaHome;air;54.506645;18.546989;27.8;;;;Gdynia;Team BOINC@Poland Nick: tito;14.0;13.0
22/06/17 20:22;RaHome_19659;RaHome;air;50.802437;8.806958;330.7;Alemania;Hesse;Distrito de Gießen;Marburgo;Team Nick: hidden;11.0;9.0
