id|lon|lat|img|type
GUID_CAM_370|-1.8404695|38.994823|http://infocar.dgt.es/etraffic/data/camaras/370.jpg|DGT
GUID_CAM_371|-1.8024973|38.959927|http://infocar.dgt.es/etraffic/data/camaras/371.jpg|DGT
GUID_CAM_372|-1.7305639|38.915104|http://infocar.dgt.es/etraffic/data/camaras/372.jpg|DGT
GUID_CAM_373|-1.6917695|38.906525|http://infocar.dgt.es/etraffic/data/camaras/373.jpg|DGT
GUID_CAM_375|-1.5827528|38.922565|http://infocar.dgt.es/etraffic/data/camaras/375.jpg|DGT
GUID_CAM_377|-1.325625|38.877262|http://infocar.dgt.es/etraffic/data/camaras/377.jpg|DGT
GUID_CAM_378|-1.2010388|38.88003|http://infocar.dgt.es/etraffic/data/camaras/378.jpg|DGT
GUID_CAM_379|-6.200339|37.361465|http://infocar.dgt.es/etraffic/data/camaras/379.jpg|DGT
GUID_CAM_380|-1.097511|38.883472|http://infocar.dgt.es/etraffic/data/camaras/380.jpg|DGT
GUID_CAM_386|-6.18745|36.561417|http://infocar.dgt.es/etraffic/data/camaras/386.jpg|DGT
GUID_CAM_387|-6.2730308|37.36087|http://infocar.dgt.es/etraffic/data/camaras/387.jpg|DGT
GUID_CAM_396|-6.199075|36.537014|http://infocar.dgt.es/etraffic/data/camaras/396.jpg|DGT
GUID_CAM_398|-6.3899555|37.353855|http://infocar.dgt.es/etraffic/data/camaras/398.jpg|DGT
GUID_CAM_414|-6.577889|37.35239|http://infocar.dgt.es/etraffic/data/camaras/414.jpg|DGT
GUID_CAM_417|-4.371625|38.01087|http://infocar.dgt.es/etraffic/data/camaras/417.jpg|DGT
GUID_CAM_421|-4.7449083|37.889957|http://infocar.dgt.es/etraffic/data/camaras/421.jpg|DGT
GUID_CAM_458|-5.9831195|37.339886|http://infocar.dgt.es/etraffic/data/camaras/458.jpg|DGT
GUID_CAM_464|-5.9417834|37.25441|http://infocar.dgt.es/etraffic/data/camaras/464.jpg|DGT
GUID_CAM_467|-8.364402|43.274868|http://infocar.dgt.es/etraffic/data/camaras/467.jpg|DGT
GUID_CAM_468|-8.243055|43.26472|http://infocar.dgt.es/etraffic/data/camaras/468.jpg|DGT
GUID_CAM_469|-8.228361|43.263805|http://infocar.dgt.es/etraffic/data/camaras/469.jpg|DGT
GUID_CAM_470|-8.159583|43.24147|http://infocar.dgt.es/etraffic/data/camaras/470.jpg|DGT
GUID_CAM_471|-8.174434|43.476383|http://infocar.dgt.es/etraffic/data/camaras/471.jpg|DGT
GUID_CAM_472|-8.40901|43.3426|http://infocar.dgt.es/etraffic/data/camaras/472.jpg|DGT
GUID_CAM_473|-8.402278|43.33472|http://infocar.dgt.es/etraffic/data/camaras/473.jpg|DGT
GUID_CAM_474|-8.397374|43.329327|http://infocar.dgt.es/etraffic/data/camaras/474.jpg|DGT
GUID_CAM_475|-8.385458|43.33159|http://infocar.dgt.es/etraffic/data/camaras/475.jpg|DGT
GUID_CAM_476|-8.378698|43.33282|http://infocar.dgt.es/etraffic/data/camaras/476.jpg|DGT
GUID_CAM_477|-8.382995|43.303837|http://infocar.dgt.es/etraffic/data/camaras/477.jpg|DGT
GUID_CAM_478|-8.353333|43.319725|http://infocar.dgt.es/etraffic/data/camaras/478.jpg|DGT
GUID_CAM_479|-8.2051115|43.32975|http://infocar.dgt.es/etraffic/data/camaras/479.jpg|DGT
GUID_CAM_480|-8.168431|43.412037|http://infocar.dgt.es/etraffic/data/camaras/480.jpg|DGT
GUID_CAM_482|-8.3904505|43.330204|http://infocar.dgt.es/etraffic/data/camaras/482.jpg|DGT
GUID_CAM_484|-5.8018|43.3944|http://infocar.dgt.es/etraffic/data/camaras/484.jpg|DGT
GUID_CAM_486|-5.8029|43.4255|http://infocar.dgt.es/etraffic/data/camaras/486.jpg|DGT
GUID_CAM_487|-5.7964|43.4411|http://infocar.dgt.es/etraffic/data/camaras/487.jpg|DGT
GUID_CAM_488|-5.7903|43.4682|http://infocar.dgt.es/etraffic/data/camaras/488.jpg|DGT
GUID_CAM_491|-5.8072|43.2717|http://infocar.dgt.es/etraffic/data/camaras/491.jpg|DGT
GUID_CAM_492|-5.8129|43.3692|http://infocar.dgt.es/etraffic/data/camaras/492.jpg|DGT
GUID_CAM_494|-5.7939|43.455|http://infocar.dgt.es/etraffic/data/camaras/494.jpg|DGT
GUID_CAM_495|-5.8414|43.3485|http://infocar.dgt.es/etraffic/data/camaras/495.jpg|DGT
GUID_CAM_496|-5.7362|43.5127|http://infocar.dgt.es/etraffic/data/camaras/496.jpg|DGT
GUID_CAM_497|-5.8099|43.509|http://infocar.dgt.es/etraffic/data/camaras/497.jpg|DGT
GUID_CAM_498|-5.8354|43.5352|http://infocar.dgt.es/etraffic/data/camaras/498.jpg|DGT
GUID_CAM_499|-5.8718|43.5341|http://infocar.dgt.es/etraffic/data/camaras/499.jpg|DGT
GUID_CAM_500|-5.7901|43.5021|http://infocar.dgt.es/etraffic/data/camaras/500.jpg|DGT
GUID_CAM_501|-3.9827|43.4096|http://infocar.dgt.es/etraffic/data/camaras/501.jpg|DGT
GUID_CAM_502|-3.9593|43.4187|http://infocar.dgt.es/etraffic/data/camaras/502.jpg|DGT
GUID_CAM_503|-3.9186|43.4322|http://infocar.dgt.es/etraffic/data/camaras/503.jpg|DGT
GUID_CAM_504|-3.835|43.423|http://infocar.dgt.es/etraffic/data/camaras/504.jpg|DGT
GUID_CAM_505|-3.8399|43.4188|http://infocar.dgt.es/etraffic/data/camaras/505.jpg|DGT
GUID_CAM_506|-3.8402|43.4177|http://infocar.dgt.es/etraffic/data/camaras/506.jpg|DGT
GUID_CAM_507|-5.9131|43.5461|http://infocar.dgt.es/etraffic/data/camaras/507.jpg|DGT
GUID_CAM_509|-5.9604|43.5638|http://infocar.dgt.es/etraffic/data/camaras/509.jpg|DGT
GUID_CAM_510|-5.9414|43.5513|http://infocar.dgt.es/etraffic/data/camaras/510.jpg|DGT
GUID_CAM_523|-0.33716112|39.40878|http://infocar.dgt.es/etraffic/data/camaras/523.jpg|DGT
GUID_CAM_533|-7.743174|43.17836|http://infocar.dgt.es/etraffic/data/camaras/533.jpg|DGT
GUID_CAM_545|-7.623607|43.12909|http://infocar.dgt.es/etraffic/data/camaras/545.jpg|DGT
GUID_CAM_546|-7.5600495|43.05819|http://infocar.dgt.es/etraffic/data/camaras/546.jpg|DGT
GUID_CAM_549|-7.52265|43.0404|http://infocar.dgt.es/etraffic/data/camaras/549.jpg|DGT
GUID_CAM_554|-7.518233|43.013317|http://infocar.dgt.es/etraffic/data/camaras/554.jpg|DGT
GUID_CAM_555|-7.4945316|42.96843|http://infocar.dgt.es/etraffic/data/camaras/555.jpg|DGT
GUID_CAM_557|-7.9946465|42.340843|http://infocar.dgt.es/etraffic/data/camaras/557.jpg|DGT
GUID_CAM_558|-7.876333|42.306915|http://infocar.dgt.es/etraffic/data/camaras/558.jpg|DGT
GUID_CAM_559|-7.43159|41.910355|http://infocar.dgt.es/etraffic/data/camaras/559.jpg|DGT
GUID_CAM_560|-7.9102483|42.352734|http://infocar.dgt.es/etraffic/data/camaras/560.jpg|DGT
GUID_CAM_561|-7.849375|42.36092|http://infocar.dgt.es/etraffic/data/camaras/561.jpg|DGT
GUID_CAM_562|-7.861289|42.362583|http://infocar.dgt.es/etraffic/data/camaras/562.jpg|DGT
GUID_CAM_563|-8.69627|42.207466|http://infocar.dgt.es/etraffic/data/camaras/563.jpg|DGT
GUID_CAM_564|-8.66105|42.21095|http://infocar.dgt.es/etraffic/data/camaras/564.jpg|DGT
GUID_CAM_565|-8.636397|42.18601|http://infocar.dgt.es/etraffic/data/camaras/565.jpg|DGT
GUID_CAM_566|-8.622576|42.170853|http://infocar.dgt.es/etraffic/data/camaras/566.jpg|DGT
GUID_CAM_567|-8.660165|42.04033|http://infocar.dgt.es/etraffic/data/camaras/567.jpg|DGT
GUID_CAM_568|-8.666123|42.276466|http://infocar.dgt.es/etraffic/data/camaras/568.jpg|DGT
GUID_CAM_569|-8.656662|42.198837|http://infocar.dgt.es/etraffic/data/camaras/569.jpg|DGT
GUID_CAM_570|-8.654183|42.4134|http://infocar.dgt.es/etraffic/data/camaras/570.jpg|DGT
GUID_CAM_571|-8.668151|42.417854|http://infocar.dgt.es/etraffic/data/camaras/571.jpg|DGT
GUID_CAM_572|-8.637948|42.416515|http://infocar.dgt.es/etraffic/data/camaras/572.jpg|DGT
GUID_CAM_573|-8.638018|42.451366|http://infocar.dgt.es/etraffic/data/camaras/573.jpg|DGT
GUID_CAM_574|-8.267132|42.20563|http://infocar.dgt.es/etraffic/data/camaras/574.jpg|DGT
GUID_CAM_575|-5.8892|43.5536|http://infocar.dgt.es/etraffic/data/camaras/575.jpg|DGT
GUID_CAM_576|-5.8691|43.5493|http://infocar.dgt.es/etraffic/data/camaras/576.jpg|DGT
GUID_CAM_578|-7.954383|43.1943|http://infocar.dgt.es/etraffic/data/camaras/578.jpg|DGT
GUID_CAM_585|-8.573637|42.848663|http://infocar.dgt.es/etraffic/data/camaras/585.jpg|DGT
GUID_CAM_586|-8.570408|42.856354|http://infocar.dgt.es/etraffic/data/camaras/586.jpg|DGT
GUID_CAM_587|-8.568177|42.86371|http://infocar.dgt.es/etraffic/data/camaras/587.jpg|DGT
GUID_CAM_588|-8.509469|42.898396|http://infocar.dgt.es/etraffic/data/camaras/588.jpg|DGT
GUID_CAM_589|-8.5102005|42.90834|http://infocar.dgt.es/etraffic/data/camaras/589.jpg|DGT
GUID_CAM_590|-8.532|42.85555|http://infocar.dgt.es/etraffic/data/camaras/590.jpg|DGT
GUID_CAM_591|-8.506469|42.886578|http://infocar.dgt.es/etraffic/data/camaras/591.jpg|DGT
GUID_CAM_592|-8.432366|42.909332|http://infocar.dgt.es/etraffic/data/camaras/592.jpg|DGT
GUID_CAM_593|-8.414882|42.914116|http://infocar.dgt.es/etraffic/data/camaras/593.jpg|DGT
GUID_CAM_594|-8.52665|42.899|http://infocar.dgt.es/etraffic/data/camaras/594.jpg|DGT
GUID_CAM_595|-8.6588335|42.7323|http://infocar.dgt.es/etraffic/data/camaras/595.jpg|DGT
GUID_CAM_597|-3.657157|40.50721|http://infocar.dgt.es/etraffic/data/camaras/597.jpg|DGT
GUID_CAM_598|-3.651408|40.521564|http://infocar.dgt.es/etraffic/data/camaras/598.jpg|DGT
GUID_CAM_600|-3.6568494|40.510098|http://infocar.dgt.es/etraffic/data/camaras/600.jpg|DGT
GUID_CAM_601|-3.660181|40.509018|http://infocar.dgt.es/etraffic/data/camaras/601.jpg|DGT
GUID_CAM_602|-3.607714|40.546375|http://infocar.dgt.es/etraffic/data/camaras/602.jpg|DGT
GUID_CAM_603|-3.584875|40.621964|http://infocar.dgt.es/etraffic/data/camaras/603.jpg|DGT
GUID_CAM_604|-3.641146|40.5323|http://infocar.dgt.es/etraffic/data/camaras/604.jpg|DGT
GUID_CAM_605|-3.618008|40.532677|http://infocar.dgt.es/etraffic/data/camaras/605.jpg|DGT
GUID_CAM_606|-3.583794|40.58199|http://infocar.dgt.es/etraffic/data/camaras/606.jpg|DGT
GUID_CAM_607|-3.581407|40.599518|http://infocar.dgt.es/etraffic/data/camaras/607.jpg|DGT
GUID_CAM_608|-3.594165|40.562523|http://infocar.dgt.es/etraffic/data/camaras/608.jpg|DGT
GUID_CAM_609|-3.57667|40.724533|http://infocar.dgt.es/etraffic/data/camaras/609.jpg|DGT
GUID_CAM_610|-3.596356|40.64839|http://infocar.dgt.es/etraffic/data/camaras/610.jpg|DGT
GUID_CAM_612|-3.602885|40.689285|http://infocar.dgt.es/etraffic/data/camaras/612.jpg|DGT
GUID_CAM_613|-3.618396|40.792217|http://infocar.dgt.es/etraffic/data/camaras/613.jpg|DGT
GUID_CAM_614|-3.611581|40.85453|http://infocar.dgt.es/etraffic/data/camaras/614.jpg|DGT
GUID_CAM_615|-3.588077|40.696358|http://infocar.dgt.es/etraffic/data/camaras/615.jpg|DGT
GUID_CAM_616|-3.594054|40.752914|http://infocar.dgt.es/etraffic/data/camaras/616.jpg|DGT
GUID_CAM_617|-3.60895|41.06632|http://infocar.dgt.es/etraffic/data/camaras/617.jpg|DGT
GUID_CAM_618|-3.585043|41.192238|http://infocar.dgt.es/etraffic/data/camaras/618.jpg|DGT
GUID_CAM_619|-3.638464|40.981403|http://infocar.dgt.es/etraffic/data/camaras/619.jpg|DGT
GUID_CAM_620|-3.599028|40.877834|http://infocar.dgt.es/etraffic/data/camaras/620.jpg|DGT
GUID_CAM_621|-3.610329|41.062347|http://infocar.dgt.es/etraffic/data/camaras/621.jpg|DGT
GUID_CAM_622|-3.581476|41.141685|http://infocar.dgt.es/etraffic/data/camaras/622.jpg|DGT
GUID_CAM_623|-3.63098|40.94231|http://infocar.dgt.es/etraffic/data/camaras/623.jpg|DGT
GUID_CAM_624|-3.583134|41.12627|http://infocar.dgt.es/etraffic/data/camaras/624.jpg|DGT
GUID_CAM_625|-3.0617783|40.719704|http://infocar.dgt.es/etraffic/data/camaras/625.jpg|DGT
GUID_CAM_627|-2.9909046|40.776276|http://infocar.dgt.es/etraffic/data/camaras/627.jpg|DGT
GUID_CAM_628|-2.893167|40.8399|http://infocar.dgt.es/etraffic/data/camaras/628.jpg|DGT
GUID_CAM_629|-3.116416|40.66125|http://infocar.dgt.es/etraffic/data/camaras/629.jpg|DGT
GUID_CAM_630|-2.9472265|40.80623|http://infocar.dgt.es/etraffic/data/camaras/630.jpg|DGT
GUID_CAM_633|-3.6506238|40.448376|http://infocar.dgt.es/etraffic/data/camaras/633.jpg|DGT
GUID_CAM_634|-3.648114|40.449394|http://infocar.dgt.es/etraffic/data/camaras/634.jpg|DGT
GUID_CAM_635|-3.645294|40.449898|http://infocar.dgt.es/etraffic/data/camaras/635.jpg|DGT
GUID_CAM_638|-2.4469147|41.129097|http://infocar.dgt.es/etraffic/data/camaras/638.jpg|DGT
GUID_CAM_639|-2.4178166|41.16808|http://infocar.dgt.es/etraffic/data/camaras/639.jpg|DGT
GUID_CAM_640|-2.4489994|41.10177|http://infocar.dgt.es/etraffic/data/camaras/640.jpg|DGT
GUID_CAM_641|-2.4507034|41.038303|http://infocar.dgt.es/etraffic/data/camaras/641.jpg|DGT
GUID_CAM_642|-2.446829|41.05019|http://infocar.dgt.es/etraffic/data/camaras/642.jpg|DGT
GUID_CAM_643|-2.4755893|41.035126|http://infocar.dgt.es/etraffic/data/camaras/643.jpg|DGT
GUID_CAM_649|-3.6402564|40.478985|http://infocar.dgt.es/etraffic/data/camaras/649.jpg|DGT
GUID_CAM_650|-3.584627|40.4688|http://infocar.dgt.es/etraffic/data/camaras/650.jpg|DGT
GUID_CAM_651|-3.6438773|40.480717|http://infocar.dgt.es/etraffic/data/camaras/651.jpg|DGT
GUID_CAM_652|-3.5961688|40.43048|http://infocar.dgt.es/etraffic/data/camaras/652.jpg|DGT
GUID_CAM_653|-3.6177478|40.457684|http://infocar.dgt.es/etraffic/data/camaras/653.jpg|DGT
GUID_CAM_654|-3.588718|40.451508|http://infocar.dgt.es/etraffic/data/camaras/654.jpg|DGT
GUID_CAM_655|-3.6106024|40.418343|http://infocar.dgt.es/etraffic/data/camaras/655.jpg|DGT
GUID_CAM_656|-3.661413|40.482994|http://infocar.dgt.es/etraffic/data/camaras/656.jpg|DGT
GUID_CAM_657|-3.5929058|40.440536|http://infocar.dgt.es/etraffic/data/camaras/657.jpg|DGT
GUID_CAM_658|-3.628495|40.473637|http://infocar.dgt.es/etraffic/data/camaras/658.jpg|DGT
GUID_CAM_659|-3.611778|40.472324|http://infocar.dgt.es/etraffic/data/camaras/659.jpg|DGT
GUID_CAM_660|-3.600132|40.450333|http://infocar.dgt.es/etraffic/data/camaras/660.jpg|DGT
GUID_CAM_662|-3.5920982|40.44987|http://infocar.dgt.es/etraffic/data/camaras/662.jpg|DGT
GUID_CAM_663|-3.511247|40.45291|http://infocar.dgt.es/etraffic/data/camaras/663.jpg|DGT
GUID_CAM_664|-3.467353|40.46727|http://infocar.dgt.es/etraffic/data/camaras/664.jpg|DGT
GUID_CAM_665|-3.533048|40.446255|http://infocar.dgt.es/etraffic/data/camaras/665.jpg|DGT
GUID_CAM_666|-3.6027536|40.44979|http://infocar.dgt.es/etraffic/data/camaras/666.jpg|DGT
GUID_CAM_667|-3.573297|40.44999|http://infocar.dgt.es/etraffic/data/camaras/667.jpg|DGT
GUID_CAM_668|-3.4431317|40.46762|http://infocar.dgt.es/etraffic/data/camaras/668.jpg|DGT
GUID_CAM_669|-3.538641|40.4476|http://infocar.dgt.es/etraffic/data/camaras/669.jpg|DGT
GUID_CAM_670|-3.4845564|40.464676|http://infocar.dgt.es/etraffic/data/camaras/670.jpg|DGT
GUID_CAM_671|-3.5869136|40.44975|http://infocar.dgt.es/etraffic/data/camaras/671.jpg|DGT
GUID_CAM_672|-3.2030375|40.618587|http://infocar.dgt.es/etraffic/data/camaras/672.jpg|DGT
GUID_CAM_673|-3.3188367|40.512356|http://infocar.dgt.es/etraffic/data/camaras/673.jpg|DGT
GUID_CAM_674|-3.359196|40.506134|http://infocar.dgt.es/etraffic/data/camaras/674.jpg|DGT
GUID_CAM_675|-3.386326|40.49393|http://infocar.dgt.es/etraffic/data/camaras/675.jpg|DGT
GUID_CAM_676|-3.1803412|40.627964|http://infocar.dgt.es/etraffic/data/camaras/676.jpg|DGT
GUID_CAM_677|-3.4182231|40.472553|http://infocar.dgt.es/etraffic/data/camaras/677.jpg|DGT
GUID_CAM_678|-3.3368459|40.500847|http://infocar.dgt.es/etraffic/data/camaras/678.jpg|DGT
GUID_CAM_679|-3.2924113|40.529232|http://infocar.dgt.es/etraffic/data/camaras/679.jpg|DGT
GUID_CAM_680|-3.2351282|40.58072|http://infocar.dgt.es/etraffic/data/camaras/680.jpg|DGT
GUID_CAM_681|-3.14811|40.630245|http://infocar.dgt.es/etraffic/data/camaras/681.jpg|DGT
GUID_CAM_682|-3.1579385|40.621723|http://infocar.dgt.es/etraffic/data/camaras/682.jpg|DGT
GUID_CAM_683|-3.2634203|40.55456|http://infocar.dgt.es/etraffic/data/camaras/683.jpg|DGT
GUID_CAM_684|-3.075381|40.05961|http://infocar.dgt.es/etraffic/data/camaras/684.jpg|DGT
GUID_CAM_685|-3.137812|40.104324|http://infocar.dgt.es/etraffic/data/camaras/685.jpg|DGT
GUID_CAM_686|-2.761678|39.91507|http://infocar.dgt.es/etraffic/data/camaras/686.jpg|DGT
GUID_CAM_687|-3.111154|40.083942|http://infocar.dgt.es/etraffic/data/camaras/687.jpg|DGT
GUID_CAM_688|-2.86329|39.936455|http://infocar.dgt.es/etraffic/data/camaras/688.jpg|DGT
GUID_CAM_689|-2.993023|39.991917|http://infocar.dgt.es/etraffic/data/camaras/689.jpg|DGT
GUID_CAM_690|-3.032067|40.01434|http://infocar.dgt.es/etraffic/data/camaras/690.jpg|DGT
GUID_CAM_691|-3.162645|40.123394|http://infocar.dgt.es/etraffic/data/camaras/691.jpg|DGT
GUID_CAM_692|-3.017103|39.997646|http://infocar.dgt.es/etraffic/data/camaras/692.jpg|DGT
GUID_CAM_693|-3.646868|40.398647|http://infocar.dgt.es/etraffic/data/camaras/693.jpg|DGT
GUID_CAM_694|-3.630351|40.39198|http://infocar.dgt.es/etraffic/data/camaras/694.jpg|DGT
GUID_CAM_695|-3.580264|40.36685|http://infocar.dgt.es/etraffic/data/camaras/695.jpg|DGT
GUID_CAM_696|-3.605334|40.385468|http://infocar.dgt.es/etraffic/data/camaras/696.jpg|DGT
GUID_CAM_697|-3.56394|40.360146|http://infocar.dgt.es/etraffic/data/camaras/697.jpg|DGT
GUID_CAM_698|-3.613316|40.389175|http://infocar.dgt.es/etraffic/data/camaras/698.jpg|DGT
GUID_CAM_699|-2.389436|39.70528|http://infocar.dgt.es/etraffic/data/camaras/699.jpg|DGT
GUID_CAM_700|-2.633604|39.877495|http://infocar.dgt.es/etraffic/data/camaras/700.jpg|DGT
GUID_CAM_701|-2.56641|39.861732|http://infocar.dgt.es/etraffic/data/camaras/701.jpg|DGT
GUID_CAM_702|-2.457694|39.804375|http://infocar.dgt.es/etraffic/data/camaras/702.jpg|DGT
GUID_CAM_703|-3.551293|40.353653|http://infocar.dgt.es/etraffic/data/camaras/703.jpg|DGT
GUID_CAM_704|-3.448046|40.27232|http://infocar.dgt.es/etraffic/data/camaras/704.jpg|DGT
GUID_CAM_705|-3.518185|40.32476|http://infocar.dgt.es/etraffic/data/camaras/705.jpg|DGT
GUID_CAM_706|-3.510594|40.31694|http://infocar.dgt.es/etraffic/data/camaras/706.jpg|DGT
GUID_CAM_707|-3.482711|40.299507|http://infocar.dgt.es/etraffic/data/camaras/707.jpg|DGT
GUID_CAM_708|-3.39696|40.267937|http://infocar.dgt.es/etraffic/data/camaras/708.jpg|DGT
GUID_CAM_709|-3.536609|40.33695|http://infocar.dgt.es/etraffic/data/camaras/709.jpg|DGT
GUID_CAM_710|-3.530476|40.33439|http://infocar.dgt.es/etraffic/data/camaras/710.jpg|DGT
GUID_CAM_711|-2.27313|39.584553|http://infocar.dgt.es/etraffic/data/camaras/711.jpg|DGT
GUID_CAM_713|-2.212595|39.467297|http://infocar.dgt.es/etraffic/data/camaras/713.jpg|DGT
GUID_CAM_714|-2.375438|39.66732|http://infocar.dgt.es/etraffic/data/camaras/714.jpg|DGT
GUID_CAM_716|-2.215449|39.408993|http://infocar.dgt.es/etraffic/data/camaras/716.jpg|DGT
GUID_CAM_717|-2.18372|39.487507|http://infocar.dgt.es/etraffic/data/camaras/717.jpg|DGT
GUID_CAM_718|-2.256894|39.541203|http://infocar.dgt.es/etraffic/data/camaras/718.jpg|DGT
GUID_CAM_719|-2.203537|39.438824|http://infocar.dgt.es/etraffic/data/camaras/719.jpg|DGT
GUID_CAM_721|-2.23316|39.516514|http://infocar.dgt.es/etraffic/data/camaras/721.jpg|DGT
GUID_CAM_722|-3.325551|40.212696|http://infocar.dgt.es/etraffic/data/camaras/722.jpg|DGT
GUID_CAM_723|-3.350927|40.249058|http://infocar.dgt.es/etraffic/data/camaras/723.jpg|DGT
GUID_CAM_724|-3.235449|40.15117|http://infocar.dgt.es/etraffic/data/camaras/724.jpg|DGT
GUID_CAM_725|-3.376166|40.257366|http://infocar.dgt.es/etraffic/data/camaras/725.jpg|DGT
GUID_CAM_726|-3.335008|40.22625|http://infocar.dgt.es/etraffic/data/camaras/726.jpg|DGT
GUID_CAM_727|-3.272686|40.16388|http://infocar.dgt.es/etraffic/data/camaras/727.jpg|DGT
GUID_CAM_728|-3.181609|40.136703|http://infocar.dgt.es/etraffic/data/camaras/728.jpg|DGT
GUID_CAM_729|-3.292462|40.171215|http://infocar.dgt.es/etraffic/data/camaras/729.jpg|DGT
GUID_CAM_730|-3.207647|40.141293|http://infocar.dgt.es/etraffic/data/camaras/730.jpg|DGT
GUID_CAM_731|-3.6724584|40.342457|http://infocar.dgt.es/etraffic/data/camaras/731.jpg|DGT
GUID_CAM_732|-3.6790345|40.355392|http://infocar.dgt.es/etraffic/data/camaras/732.jpg|DGT
GUID_CAM_733|-3.681928|40.37473|http://infocar.dgt.es/etraffic/data/camaras/733.jpg|DGT
GUID_CAM_734|-3.6777592|40.36238|http://infocar.dgt.es/etraffic/data/camaras/734.jpg|DGT
GUID_CAM_736|-3.692443|40.321465|http://infocar.dgt.es/etraffic/data/camaras/736.jpg|DGT
GUID_CAM_737|-3.4461699|38.67524|http://infocar.dgt.es/etraffic/data/camaras/737.jpg|DGT
GUID_CAM_738|-3.5116847|39.666683|http://infocar.dgt.es/etraffic/data/camaras/738.jpg|DGT
GUID_CAM_739|-3.5174406|39.463425|http://infocar.dgt.es/etraffic/data/camaras/739.jpg|DGT
GUID_CAM_740|-3.5172482|39.951534|http://infocar.dgt.es/etraffic/data/camaras/740.jpg|DGT
GUID_CAM_741|-3.419956|38.7489|http://infocar.dgt.es/etraffic/data/camaras/741.jpg|DGT
GUID_CAM_742|-3.4780118|39.330563|http://infocar.dgt.es/etraffic/data/camaras/742.jpg|DGT
GUID_CAM_743|-3.4941132|38.53366|http://infocar.dgt.es/etraffic/data/camaras/743.jpg|DGT
GUID_CAM_744|-3.5234346|39.47852|http://infocar.dgt.es/etraffic/data/camaras/744.jpg|DGT
GUID_CAM_745|-3.4986076|39.94799|http://infocar.dgt.es/etraffic/data/camaras/745.jpg|DGT
GUID_CAM_746|-3.5147123|39.65044|http://infocar.dgt.es/etraffic/data/camaras/746.jpg|DGT
GUID_CAM_747|-3.491045|38.515427|http://infocar.dgt.es/etraffic/data/camaras/747.jpg|DGT
GUID_CAM_748|-3.476327|39.90998|http://infocar.dgt.es/etraffic/data/camaras/748.jpg|DGT
GUID_CAM_749|-3.4745262|39.32142|http://infocar.dgt.es/etraffic/data/camaras/749.jpg|DGT
GUID_CAM_750|-3.374113|39.028015|http://infocar.dgt.es/etraffic/data/camaras/750.jpg|DGT
GUID_CAM_751|-3.3831167|38.96377|http://infocar.dgt.es/etraffic/data/camaras/751.jpg|DGT
GUID_CAM_752|-3.3954978|38.781597|http://infocar.dgt.es/etraffic/data/camaras/752.jpg|DGT
GUID_CAM_753|-3.4965901|39.708202|http://infocar.dgt.es/etraffic/data/camaras/753.jpg|DGT
GUID_CAM_754|-3.5942342|38.281914|http://infocar.dgt.es/etraffic/data/camaras/754.jpg|DGT
GUID_CAM_755|-3.780046|38.109547|http://infocar.dgt.es/etraffic/data/camaras/755.jpg|DGT
GUID_CAM_756|-3.5423715|38.332027|http://infocar.dgt.es/etraffic/data/camaras/756.jpg|DGT
GUID_CAM_757|-3.5009387|38.419483|http://infocar.dgt.es/etraffic/data/camaras/757.jpg|DGT
GUID_CAM_758|-3.530286|38.350986|http://infocar.dgt.es/etraffic/data/camaras/758.jpg|DGT
GUID_CAM_759|-3.526821|38.358215|http://infocar.dgt.es/etraffic/data/camaras/759.jpg|DGT
GUID_CAM_760|-3.542469|38.34408|http://infocar.dgt.es/etraffic/data/camaras/760.jpg|DGT
GUID_CAM_762|-3.4983065|38.41795|http://infocar.dgt.es/etraffic/data/camaras/762.jpg|DGT
GUID_CAM_763|-3.512595|38.373146|http://infocar.dgt.es/etraffic/data/camaras/763.jpg|DGT
GUID_CAM_764|-3.5008116|38.40104|http://infocar.dgt.es/etraffic/data/camaras/764.jpg|DGT
GUID_CAM_766|-3.74714|38.10868|http://infocar.dgt.es/etraffic/data/camaras/766.jpg|DGT
GUID_CAM_767|-3.496336|38.434467|http://infocar.dgt.es/etraffic/data/camaras/767.jpg|DGT
GUID_CAM_768|-3.7602558|38.12061|http://infocar.dgt.es/etraffic/data/camaras/768.jpg|DGT
GUID_CAM_769|-3.507032|38.38165|http://infocar.dgt.es/etraffic/data/camaras/769.jpg|DGT
GUID_CAM_770|-3.765433|40.253193|http://infocar.dgt.es/etraffic/data/camaras/770.jpg|DGT
GUID_CAM_771|-3.753096|40.272636|http://infocar.dgt.es/etraffic/data/camaras/771.jpg|DGT
GUID_CAM_772|-3.748503|40.27894|http://infocar.dgt.es/etraffic/data/camaras/772.jpg|DGT
GUID_CAM_773|-3.737384|40.295654|http://infocar.dgt.es/etraffic/data/camaras/773.jpg|DGT
GUID_CAM_774|-3.739678|40.31219|http://infocar.dgt.es/etraffic/data/camaras/774.jpg|DGT
GUID_CAM_775|-3.77805|40.247578|http://infocar.dgt.es/etraffic/data/camaras/775.jpg|DGT
GUID_CAM_776|-3.861558|40.082054|http://infocar.dgt.es/etraffic/data/camaras/776.jpg|DGT
GUID_CAM_777|-3.833909|40.126785|http://infocar.dgt.es/etraffic/data/camaras/777.jpg|DGT
GUID_CAM_778|-3.790698|40.19703|http://infocar.dgt.es/etraffic/data/camaras/778.jpg|DGT
